id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
",https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-4-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600851,""catPath"":""Machine tools and equipment => Cutting Machines => Sheet Metal Shears"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600851""}]","{""keywords_english"":{""3"":""electric guide 750mm rear stop"",""2"":""hydraulic guillotine 3050x6mm"",""1"":""HACO TS3006 guillotine shears""},""keywords"":{""3"":""electric guide 750mm rear stop"",""2"":""hydraulic guillotine 3050x6mm"",""1"":""HACO TS3006 guillotine shears""}}",324,"Used HACO 3 m capacity guillotine shears available from your dealer. 
 Hydraulic guillotine, 
 Capacity: 3050 X 6 mm, 
 Electric guide, 
 Rear stop travel: 750 mm, 
 Front stop lg 1000 mm 
 Distance between uprights 3400 mm 
 mechanical display, 
 10 HP motor 
",COMPLETE,,,,1,307176
6782,2025-12-03 08:40:57,2025-12-03 08:40:48,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-cadreuses-et-presses-jpu314z2lrvbhxm5doxx.html,"Hydraulic frame BCG CSH 95 
",https://www.giroudon.fr/site/img/marques/BCG.jpg,,,,,sku_price,,,1,"[{""catId"":600902,""catPath"":""Machine tools and equipment => Pressing Machines => Hydraulic Presses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600902""}]","{""keywords"":{""3"":""manual framing machine"",""1"":""Hydraulic frame"",""2"":""BCG CSH 95""},""keywords_english"":{""3"":""manual framing machine"",""1"":""Hydraulic frame"",""2"":""BCG CSH 95""}}",324,"This manual framing machine will enable you to frame your doors and frames. Pressure adjustment is via 2 hydraulic pressure gauges. The 2 pressure valves will keep the cylinders pressurised even with the engine off. 
",COMPLETE,,,,1,307400
6785,2025-12-03 08:41:12,2025-12-03 08:41:02,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-panel-edgebanders-saws-lqmv7vs1s8g2kwvw5n6p.html,"HOLZHER UNO 1302 Edgebander 
",https://www.giroudon.fr/site/img/marques/HOLZHER.jpg,,,,,sku_price,,,1,"[{""catId"":607941,""catPath"":""Wood and wood products => Wood Products => Veneer Edgings"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607941""}]","{""keywords_english"":{""3"":""edge processing"",""2"":""HOLZHER UNO 1302"",""1"":""edgebander""},""keywords"":{""3"":""Kantenbearbeitung"",""2"":""HOLZHER UNO 1302"",""1"":""Kantenanleimmaschine""}}",324,"The HOLZMA panel saw allows rational cutting with a single operator. no stops, no set-up time for electronic longitudinal and cross cuts. its assets: a heavy construction and a pressure beam guided on 2 sides with parallel compensation guarantee a splinter-free finishing cut. 
",COMPLETE,,,,1,307090
6787,2025-12-03 08:41:17,2025-12-03 08:41:08,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-davi-wheeling-machine-ipqomj0srmwfo5u0hebf.html,"DAVI WHEELING MACHINE 
",https://www.giroudon.fr/img/products/bk_IPqoMj0SrMWFO5u0HEbF-1-med.jpg,"[""https://www.giroudon.fr/img/products/bk_IPqoMj0SrMWFO5u0HEbF-1-thb.jpg"",""https://www.giroudon.fr/img/products/bk_IPqoMj0SrMWFO5u0HEbF-2-thb.jpg"",""https://www.giroudon.fr/img/products/bk_IPqoMj0SrMWFO5u0HEbF-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":601086,""catPath"":""Machine tools and equipment => Rolling Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601086""}]","{""keywords_english"":{""3"":""roller machine"",""2"":""4m roller"",""1"":""DAVI wheeling machine""},""keywords"":{""3"":""roller machine"",""2"":""4m roller"",""1"":""DAVI wheeling machine""}}",324,"Owned DAVI 4m Roller 
 Interested in this product ? 
 Ask for a free estimate 
 Product in my quote 
 Average response time: 5 days. If urgent: specify it in the quote form. 
",COMPLETE,,,,1,307287
6789,2025-12-03 08:41:25,2025-12-03 08:41:16,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-second-hand-punching-machine-kingsland-compact-45-2l6lvlz6kv9ykgazbjda.html,"Second hand punching machine KINGSLAND COMPACT 45 
",https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-4-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_2l6lvLz6kv9yKGaZBJDA-5-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600947,""catPath"":""Machine tools and equipment => Punching Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600947""}]","{""keywords"":{""3"":""machine de poinçonnage"",""1"":""poinçonneuse hydraulique"",""2"":""KINGSLAND COMPACT 45""},""keywords_english"":{""3"":""punching machine"",""1"":""hydraulic punching machine"",""2"":""KINGSLAND COMPACT 45""}}",324,"The Kingsland range of Single Hydraulic Punching machines all come equipped with a deep throat of 625 mm as standard. Heavy-duty support tables with scales and backstops, universal die holder for punching in plate, flat bar, angle iron and flange of channel and beam are all part of the standard execution. 
",COMPLETE,,,,1,307161
6793,2025-12-03 08:41:32,2025-12-03 08:41:26,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-scm-sandya-3s-sander-xfb6skz8n5z2iwugf30r.html,"SCM SANDYA 3S sander 
",https://www.giroudon.fr/site/img/products/bk_xFB6sKZ8n5Z2IwuGF30r-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_xFB6sKZ8n5Z2IwuGF30r-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_xFB6sKZ8n5Z2IwuGF30r-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_xFB6sKZ8n5Z2IwuGF30r-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_xFB6sKZ8n5Z2IwuGF30r-4-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":601009,""catPath"":""Machine tools and equipment => Grinding Machines => Grinders => Hand-operated Belt Sanders"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601009""}]","{""keywords_english"":{""3"":""high calibration power"",""2"":""wide sander"",""1"":""SCM SANDYA 3S""},""keywords"":{""3"":""high calibration power"",""2"":""wide sander"",""1"":""SCM SANDYA 3S""}}",324,"1100 mm wide sander with 2 belts. The BUTFERING brand is part of the internationally renowned HOMAG group. This used wide sander has high calibration power capabilities. 
",COMPLETE,,,,1,307267
6794,2025-12-03 08:41:41,2025-12-03 08:41:33,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-the-corner-of-the-individual-sm4a7j8ji458tgfobl6j.html,"Used Machines for Individuals 
",https://www.giroudon.fr/site/img/products/bk_sM4A7J8JI458tGFObL6J-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_36jv27OJJ99Kni925p8f-1-med.jpg"",""https://www.giroudon.fr/site/img/products/bk_0xc0IH346EzzVF57f1cX-1-med.jpg"",""https://www.giroudon.fr/site/img/products/bk_0j4slwtzDSq3gbabBYhr-1-med.jpg""]",,,,sku_price,,,1,"[{""catId"":601093,""catPath"":""Machine tools and equipment => Machine tools and equipment (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601093""}]","{""keywords"":{""3"":""machines en PVC"",""1"":""machines d'occasion"",""2"":""machines en aluminium""},""keywords_english"":{""3"":""PVC machines"",""1"":""used machines"",""2"":""aluminum machines""}}",324,"GIROUDON sells used machines for individuals. The stock is renewed quite quickly in this category, which allows us to regularly offer new aluminum and PVC machines. 
 These used machines can be sold as they are or completely overhauled in our workshop (electricity, mechanics, pneumatics, paint), depending on your needs. 
 The vast majority of machines presented in this section are in stock. Customers can come on site to discover and find the machine or machines they are looking for. 
",COMPLETE,,,,1,307151
6795,2025-12-03 08:41:45,2025-12-03 08:41:38,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-d-odoubleur-stenner-vhm36-9gyuzev9j67m90iu17nk.html,"STENNER VHM36 splitter 
",https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-4-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-5-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-6-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-7-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9gYuzEV9J67M90Iu17NK-8-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600729,""catPath"":""Machine tools and equipment => Machine Tools => Woodworking Machinery"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600729""}]","{""keywords"":{""3"":""18 kW motor"",""1"":""woodworking machine"",""2"":""adjustable blade settings""},""keywords_english"":{""3"":""18 kW motor"",""1"":""woodworking machine"",""2"":""adjustable blade settings""}}",324,"The product is a second-hand woodworking machine specifically designed for carpentry tasks, such as planing and crating. It features a robust design with a large flywheel and adjustable blade settings to accommodate various cutting needs. The machine is equipped with a powerful 18 kW motor, allowing for efficient operation at variable speeds ranging from 10 to 45 m/min. Suitable for cutting angles between 0 and 45 degrees, this tool is ideal for creating precise and clean lines in wood. Additionally, a small pit is required for the installation of this machine, ensuring a stable and secure setup during use. 
",COMPLETE,,,,1,307360
6800,2025-12-03 08:42:08,2025-12-03 08:41:53,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-machines-pvc-d-occasion-luarhzz4h6i9f1opdsbm.html,"Second-hand PVC machines 
",https://www.giroudon.fr/site/img/products/bk_LUARhZz4h6I9F1oPDSbM-1-med.jpg,,,,,sku_price,,,1,"[{""catId"":601093,""catPath"":""Machine tools and equipment => Machine tools and equipment (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=601093""}]","{""keywords"":{""3"":""Aluminum processing equipment"",""1"":""PVC machines"",""2"":""Used machining centers""},""keywords_english"":{""3"":""Aluminum processing equipment"",""1"":""PVC machines"",""2"":""Used machining centers""}}",324,"GIROUDON sells used ALU and PVC machines for the manufacture of joinery, gates, verandas, pergolas. The stock is renewed quite quickly in this category, which allows us to regularly offer new aluminum and PVC machines. 
 These used machines can be sold as they are or completely overhauled in our workshop (electricity, mechanics, pneumatics, paint), depending on your needs. 
 The vast majority of machines presented in this section are in stock. Customers can come on site to discover and find the machine or machines they are looking for. 
 Follow the categories listed below to access full descriptions of our used machines. 
 PVC machining centers 
 Drainers 
 Deburring machines 
 Welders 
",COMPLETE,,,,1,307340
6802,2025-12-03 08:42:06,2025-12-03 08:41:57,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-meber-long-belt-sander-3-m-i86ejuq3digz2x5ooqm8.html,"MEBER long belt sander 3 m 
",https://www.giroudon.fr/site/img/products/bk_i86ejuQ3Digz2x5ooqm8-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_i86ejuQ3Digz2x5ooqm8-1-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600985,""catPath"":""Machine tools and equipment => Grinding Machines => Belt Grinding Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600985""}]","{""keywords_english"":{""3"":""3 m"",""2"":""long belt sander"",""1"":""MEBER""},""keywords"":{""3"":""3 m"",""2"":""long belt sander"",""1"":""MEBER""}}",324,"MEBER 3 m long belt sander available from your retailer. (...) 
 Tags : #sander#belt#meber#machine#wood 
 URL : https://www.giroudon.fr/prod-meber-long-belt-sander-3-m-i86ejuq3digz2x5ooqm8.html 
 PartagerFacebookTwitter 
 Article available! 
 Information and quotation 
 Interested in this product ? 
 Ask for a free estimate 
 Product in my quote 
 Average response time: 5 days. If urgent: specify it in the quote form. 
",COMPLETE,,,,1,307269
6803,2025-12-03 08:42:06,2025-12-03 08:41:59,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-rim-assembly-bench-0gudsnyd13wl62b18gdn.html,"RIM assembly bench 
",https://www.giroudon.fr/site/img/products/bk_0GUdSNYd13wl62b18GdN-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_0GUdSNYd13wl62b18GdN-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_0GUdSNYd13wl62b18GdN-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_0GUdSNYd13wl62b18GdN-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":612404,""catPath"":""Furniture and contract furnishing => Custom Furnishings => Workshop Equipment => Workbenches"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=612404""}]","{""keywords_english"":{""3"":""framing table"",""2"":""RIM 5000 SF"",""1"":""RIM assembly bench""},""keywords"":{""3"":""framing table"",""2"":""RIM 5000 SF"",""1"":""RIM assembly bench""}}",324,"a handy little assembly bench; see the video for a demonstration 
 Assembly table RIM 5000 SF 
 9078 
 framing table reconditioned by our workshop; fully operational. 
",COMPLETE,,,,1,307293
6806,2025-12-03 08:42:15,2025-12-03 08:42:06,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-band-saws-6h1k8epsfurlq0n98r3b.html,"KASTO Micut E 2.6 band saw 
",https://www.giroudon.fr/site/img/marques/KASTO-LOGO.jpg,,,,,sku_price,,,1,"[{""catId"":600885,""catPath"":""Machine tools and equipment => Sawing Machines => Band Saw Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600885""}]","{""keywords_english"":{""3"":""low-vibration cutting"",""2"":""universal cutting saw"",""1"":""semi-automatic band saw""},""keywords"":{""3"":""low-vibration cutting"",""2"":""universal cutting saw"",""1"":""semi-automatic band saw""}}",324,"The KASTO Micut E2.6 band saw is a semi-automatic universal band saw for cutting to length straight and miter cuts in tubes, profiles and solids. The welded, dimensionally stable frame and cast-iron saw head ensure precise, low-vibration cutting. At the end of the stroke, the band is slightly tilted to reduce the formation of burrs. Clamping is by means of a quick-release lever to clamp both the workpiece and the guide. 
",COMPLETE,,,,1,307128
6807,2025-12-03 08:42:15,2025-12-03 08:42:07,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-end-milling-fom-mistral-26a-958rdbbpw6w1xe6eml38.html,"End milling FOM MISTRAL 26A 
",https://www.giroudon.fr/site/img/products/bk_958RDBbPW6w1XE6EML38-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_958RDBbPW6w1XE6EML38-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_958RDBbPW6w1XE6EML38-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_958RDBbPW6w1XE6EML38-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":614765,""catPath"":""Tools and production supplies => Milling Tools => Milling Tools (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614765""}]","{""keywords_english"":{""3"":""Giroudon"",""2"":""FOM MISTRAL 26A"",""1"":""milling machine""},""keywords"":{""3"":""Giroudon"",""2"":""FOM MISTRAL 26A"",""1"":""milling machine""}}",324,"Revised FOM MISTRAL 26 A end milling available from Giroudon. Information and quotation. Average response time: 5 days. If urgent: specify it in the quote form. 
",COMPLETE,,,,1,307201
6808,2025-12-03 08:42:22,2025-12-03 08:42:15,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-scies-a-ruban-6h1k8epsfurlq0n98r3b.html,"KASTO Micut E 26 
",https://www.giroudon.fr/site/img/marques/KASTO-LOGO.jpg,,,,,sku_price,,,1,"[{""catId"":600885,""catPath"":""Machine tools and equipment => Sawing Machines => Band Saw Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600885""}]","{""keywords"":{""3"":""low-vibration cutting"",""1"":""KASTO Micut E2.6 band saw"",""2"":""semi-automatic universal band saw""},""keywords_english"":{""3"":""low-vibration cutting"",""1"":""KASTO Micut E2.6 band saw"",""2"":""semi-automatic universal band saw""}}",324,"The KASTO Micut E2.6 band saw is a semi-automatic universal band saw for cutting to length straight and miter cuts in tubes, profiles and solids. The welded, dimensionally stable frame and cast-iron saw head ensure precise, low-vibration cutting. At the end of the stroke, the band is slightly tilted to reduce the formation of burrs. Clamping is by means of a quick-release lever to clamp both the workpiece and the guide. 
",COMPLETE,,,,1,307397
6810,2025-12-03 08:42:30,2025-12-03 08:42:23,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-double-head-saw-emmegi-precision-ts2tu-5-a3uov5sj0z15rea47fqn.html,"Double head sawing machine EMMEGI PRECISION TS2TU/5 
",https://www.giroudon.fr/site/img/products/bk_a3uOv5sj0z15ReA47FqN-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_a3uOv5sj0z15ReA47FqN-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_a3uOv5sj0z15ReA47FqN-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_a3uOv5sj0z15ReA47FqN-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600878,""catPath"":""Machine tools and equipment => Sawing Machines => Circular Saws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600878""}]","{""keywords"":{""3"":""CNC-gesteuert"",""1"":""Doppelkopf-Sägemaschine"",""2"":""Aluminiumschneidemaschine""},""keywords_english"":{""3"":""CNC controlled"",""1"":""Double head sawing machine"",""2"":""Aluminum cutting machine""}}",324,"Double aluminum cutting machine with 550 mm diameter blades, CNC controlled, EISMO brand, available at Giroudon. EMMEGI is the recognized leader in cutting and machining solutions for profiles. 
",COMPLETE,,,,1,307382
6811,2025-12-03 08:42:31,2025-12-03 08:42:24,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-double-head-saw-eismo-start-magic-new-9hb177pjxn9wiwxi3j13.html,"EISMO aluminum 2-head saw 
",https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-4-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-5-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-6-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-7-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_9HB177pjXn9wiwxI3j13-9-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600878,""catPath"":""Machine tools and equipment => Sawing Machines => Circular Saws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600878""}]","{""keywords_english"":{""3"":""extra length saw"",""2"":""automatic double saw"",""1"":""EISMO aluminum 2-head saw""},""keywords"":{""3"":""scie longueur supplémentaire"",""2"":""scie double automatique"",""1"":""EISMO aluminium 2-tête scie""}}",324,"EISMO aluminum 2-head saw with interesting options like automatic cutting and extra length. This double saw has just been revised. 
",COMPLETE,,,,1,307322
6812,2025-12-03 08:42:40,2025-12-03 08:42:24,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-scies-doubles-t-otes-25gi25kssi9s4zzo80b7.html,"TRONCONNEUSE DOUBLE FOM Type BLITZ ALVA 500A 
",https://www.giroudon.fr/site/img/marques/FOMINDUSTRIE.jpg,,,,,sku_price,,,1,"[{""catId"":600878,""catPath"":""Machine tools and equipment => Sawing Machines => Circular Saws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600878""}]","{""keywords"":{""3"":""scie à double tête"",""1"":""tronconneuse double"",""2"":""FOM BLITZ ALVA 500A""},""keywords_english"":{""3"":""double head saw"",""1"":""double saw"",""2"":""FOM BLITZ ALVA 500A""}}",324,"Double head saw COMALL MACH 400 
 Two-headed pendulum blade saw with Ø400 mm blades with motorized movement of the mobile head, manual tilting and rotation of the heads. 
 OMC double saw LINCE 550/S 
 OMC is an Italian manufacturer of aluminium machinery. This double crosscut saw with its 550 mm diam. blades has the particularity of having a greater internal inclination than the classic double saws usually offer. The LINCE 550/S can go up to 135° internal. 
 Double head saw FOM BLITZ ALVA 550 
 Second hand FOM BLITZ ALVA double saw. It can cut large-section aluminum profiles since it has 550 mm diameter blades. 
 Double head saw EISMO START MAGIC NEW 
 EISMO aluminum 2-head saw with interesting options like automatic cutting and extra length. This double saw has just been revised. 
 Double head saw YILMAZ with blades 550 
 YILMAZ double saw with 550 diameter blades. This brand is not very well known in France, yet it has been manufacturing equipment for PVC and aluminum since 1977. 
 TRONCONNEUSE DOUBLE FOM Type BLITZ ALVA 500A 
 FOM BA 500 A double saw, classic model from FOM with 500 mm blades and a 5 m opening. 
 Double cutter LGF GAMMA 
 Classic double saw with 5 m opening and 500 mm blades. 
 Double saw FOM BLITZ ALVA 500 M FOX 
